1481661093567, 339.88, 34.56, -172.94, 0.11, 0.04, -0.04, 28.00
1481661093585, 339.88, 34.56, -172.94, 0.04, 0.02, -0.02, 28.00
1481661093605, 339.88, 34.62, -172.94, -0.08, 0.00, 0.00, 28.00
1481661093609, 339.88, 34.62, -172.94, -0.01, 0.00, -0.01, 28.00
1481661093619, 339.88, 34.56, -172.94, 0.00, -0.02, 0.02, 28.00
1481661093638, 339.88, 34.56, -172.94, 0.09, 0.02, 0.04, 28.00
1481661093656, 339.88, 34.56, -172.94, -0.03, 0.01, -0.05, 28.00
1481661093667, 339.88, 34.56, -172.94, -0.05, -0.01, -0.01, 28.00
1481661093684, 339.88, 34.56, -172.94, -0.03, 0.00, -0.01, 28.00
1481661093694, 339.88, 34.56, -172.94, 0.04, 0.00, 0.02, 28.00
1481661093716, 339.88, 34.56, -172.94, 0.03, 0.04, -0.06, 28.00
1481661093721, 339.88, 34.56, -172.94, 0.01, 0.03, 0.01, 28.00
1481661093736, 339.88, 34.56, -172.94, -0.14, 0.00, 0.05, 28.00
1481661093747, 339.88, 34.56, -172.94, -0.06, 0.01, 0.01, 28.00
1481661093771, 339.88, 34.56, -172.94, 0.11, 0.02, 0.09, 28.00
1481661093777, 339.88, 34.56, -172.94, 0.07, 0.01, 0.13, 28.00
1481661093796, 339.88, 34.56, -172.94, 0.04, 0.00, 0.01, 28.00
1481661093805, 339.88, 34.56, -172.94, 0.04, 0.00, 0.01, 28.00
1481661093813, 339.88, 34.62, -172.94, -0.11, 0.00, -0.07, 28.00
1481661093832, 339.88, 34.62, -172.94, -0.13, 0.03, 0.03, 28.00
1481661093844, 339.88, 34.62, -172.94, 0.16, 0.05, 0.03, 28.00
1481661093849, 339.88, 34.56, -172.94, 0.11, 0.01, 0.10, 28.00
1481661093863, 339.88, 34.56, -172.94, 0.08, -0.01, 0.04, 28.00
1481661093881, 339.88, 34.56, -172.94, -0.01, -0.02, -0.07, 28.00
1481661093895, 339.88, 34.56, -172.94, -0.03, 0.00, -0.02, 28.00
1481661093907, 339.88, 34.56, -172.94, 0.01, 0.05, -0.05, 28.00
1481661093921, 339.88, 34.56, -172.94, 0.13, 0.04, 0.00, 28.00
1481661093932, 339.88, 34.56, -172.94, 0.10, 0.00, 0.06, 28.00
1481661093943, 339.88, 34.56, -172.94, 0.01, -0.01, 0.02, 28.00
1481661093951, 339.88, 34.56, -172.94, 0.01, 0.03, -0.05, 28.00
1481661093965, 339.88, 34.56, -172.94, 0.01, -0.01, -0.06, 28.00
1481661093979, 339.88, 34.56, -172.94, -0.02, 0.04, 0.02, 28.00
1481661093987, 339.88, 34.56, -172.94, 0.02, 0.04, 0.03, 28.00
1481661094006, 339.88, 34.56, -172.94, 0.04, 0.03, 0.00, 28.00
1481661094017, 339.88, 34.56, -172.94, -0.04, 0.00, 0.00, 28.00
1481661094026, 339.88, 34.56, -172.94, -0.04, 0.00, 0.00, 28.00
1481661094042, 339.88, 34.56, -172.94, 0.03, 0.00, 0.05, 28.00
1481661094053, 339.88, 34.56, -172.94, 0.08, 0.00, -0.01, 28.00
1481661094065, 339.88, 34.56, -172.94, 0.06, 0.03, -0.08, 28.00
1481661094073, 339.88, 34.56, -172.94, 0.02, 0.04, -0.04, 28.00
1481661094088, 339.88, 34.56, -172.94, -0.11, -0.01, 0.08, 28.00
